checkpoint,task,episode_id,block,metric,horizon_idx,value
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,27,0.3557449281215668
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,28,0.3485070466995239
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,29,0.3552406132221222
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,30,0.35641786456108093
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,31,0.3577076494693756
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,32,0.3548661172389984
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,33,0.3564363121986389
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,34,0.34902381896972656
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,35,0.3529481887817383
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,36,0.36621829867362976
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,37,0.3681335747241974
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,38,0.375374436378479
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,mse_at_horizon_idx,39,0.3705427050590515
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,grasp_precision,-1,0.5
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,grasp_recall,-1,0.3333333333333333
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,grasp_f1,-1,0.4
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,grasp_n_gt_events,-1,3.0
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,grasp_n_pred_events,-1,2.0
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,grasp_onset_timing_error_signed_steps,-1,0.0
R0_base_ACT_handsin,floor_box_table,16,left_hand_joints,grasp_spurious_transitions,-1,1.0
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse,-1,0.24971924722194672
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mae,-1,0.47643470764160156
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,normalized_mse,-1,1.1006911993026733
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,final_position_error,-1,0.32989954948425293
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mean_squared_jerk_pred,-1,0.0011165541363880038
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mean_squared_jerk_gt,-1,0.00017903179104905576
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,jerk_ratio_pred_over_gt,-1,6.236624958312915
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,chunk_boundary_discontinuity,-1,0.002573902253061533
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_proprio_ablated,-1,0.24952970445156097
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,proprio_leakage_gap,-1,-0.0001895427703857422
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,0,0.24648790061473846
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,1,0.2454543262720108
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,2,0.24567684531211853
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,3,0.2428538054227829
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,4,0.243947833776474
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,5,0.2411780208349228
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,6,0.23799659311771393
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,7,0.24345508217811584
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,8,0.24300749599933624
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,9,0.23798975348472595
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,10,0.23968014121055603
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,11,0.237689808011055
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,12,0.23959466814994812
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,13,0.24513402581214905
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,14,0.24592961370944977
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,15,0.24791021645069122
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,16,0.2500230669975281
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,17,0.2533751428127289
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,18,0.2486366629600525
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,19,0.2505466938018799
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,20,0.24795973300933838
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,21,0.253937304019928
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,22,0.25461071729660034
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,23,0.25299957394599915
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,24,0.24754522740840912
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,25,0.25420838594436646
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,26,0.2551257014274597
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,27,0.26690220832824707
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,28,0.2606450319290161
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,29,0.2602486312389374
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,30,0.2580384910106659
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,31,0.2549527585506439
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,32,0.2584989070892334
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,33,0.24883033335208893
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,34,0.2503187656402588
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,35,0.2543039619922638
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,36,0.2575804889202118
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,37,0.258983314037323
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,38,0.25347134470939636
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,mse_at_horizon_idx,39,0.25414103269577026
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,grasp_precision,-1,0.2
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,grasp_recall,-1,0.3333333333333333
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,grasp_f1,-1,0.25
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,grasp_n_gt_events,-1,3.0
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,grasp_n_pred_events,-1,5.0
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,grasp_onset_timing_error_signed_steps,-1,0.0
R0_base_ACT_handsin,floor_box_table,16,right_hand_joints,grasp_spurious_transitions,-1,4.0
R0_base_ACT_handsin,floor_box_table,16,all,mse,-1,0.35996106266975403
R0_base_ACT_handsin,floor_box_table,16,all,mae,-1,0.4984828233718872
R0_base_ACT_handsin,floor_box_table,16,all,normalized_mse,-1,44.18549346923828
R0_base_ACT_handsin,floor_box_table,16,all,final_position_error,-1,4.641623497009277
R0_base_ACT_handsin,floor_box_table,16,all,mean_squared_jerk_pred,-1,0.2797521948814392
R0_base_ACT_handsin,floor_box_table,16,all,mean_squared_jerk_gt,-1,0.0013714564265683293
R0_base_ACT_handsin,floor_box_table,16,all,jerk_ratio_pred_over_gt,-1,203.9818323513476
R0_base_ACT_handsin,floor_box_table,16,all,chunk_boundary_discontinuity,-1,0.13704729080200195
R0_base_ACT_handsin,floor_box_table,16,all,mse_proprio_ablated,-1,0.3599904179573059
R0_base_ACT_handsin,floor_box_table,16,all,proprio_leakage_gap,-1,2.9355287551879883e-05
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,0,0.3589392602443695
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,1,0.3637508451938629
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,2,0.35802459716796875
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,3,0.3591459393501282
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,4,0.3588669002056122
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,5,0.35383808612823486
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,6,0.3586207330226898
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,7,0.35718005895614624
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,8,0.3619479238986969
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,9,0.359495609998703
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,10,0.36463871598243713
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,11,0.3622998893260956
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,12,0.36162513494491577
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,13,0.3568940758705139
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,14,0.36369195580482483
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,15,0.35735684633255005
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,16,0.3594309687614441
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,17,0.36005282402038574
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,18,0.3595398962497711
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,19,0.35589027404785156
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,20,0.35829105973243713
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,21,0.3565696179866791
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,22,0.35708004236221313
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,23,0.35972851514816284
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,24,0.355621337890625
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,25,0.35944533348083496
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,26,0.3600778877735138
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,27,0.3593650758266449
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,28,0.361085444688797
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,29,0.3606410622596741
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,30,0.3591509163379669
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,31,0.3628910183906555
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,32,0.3601405620574951
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,33,0.3595752418041229
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,34,0.3632347583770752
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,35,0.360482782125473
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,36,0.36495524644851685
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,37,0.3638272285461426
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,38,0.36286604404449463
R0_base_ACT_handsin,floor_box_table,16,all,mse_at_horizon_idx,39,0.362819105386734
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse,-1,0.2824889123439789
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mae,-1,0.4393692910671234
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,normalized_mse,-1,53.86248779296875
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,final_position_error,-1,4.464267730712891
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mean_squared_jerk_pred,-1,0.1300077587366104
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mean_squared_jerk_gt,-1,0.0012229096610099077
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,jerk_ratio_pred_over_gt,-1,106.31019026315234
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,chunk_boundary_discontinuity,-1,0.06313376128673553
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,on_grid_fraction,-1,1.0
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_proprio_ablated,-1,0.28247490525245667
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,proprio_leakage_gap,-1,-1.4007091522216797e-05
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,0,0.28273463249206543
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,1,0.2837705910205841
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,2,0.2830439507961273
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,3,0.2788044810295105
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,4,0.28094151616096497
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,5,0.28203025460243225
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,6,0.2850935757160187
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,7,0.28284597396850586
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,8,0.2849385142326355
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,9,0.2808689475059509
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,10,0.28206324577331543
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,11,0.28290867805480957
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,12,0.28525522351264954
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,13,0.2834497392177582
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,14,0.2824541926383972
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,15,0.28457432985305786
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,16,0.2821395993232727
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,17,0.28113964200019836
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,18,0.28558349609375
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,19,0.28129348158836365
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,20,0.281527578830719
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,21,0.2826053202152252
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,22,0.28151002526283264
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,23,0.281011700630188
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,24,0.2833143174648285
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,25,0.2819088399410248
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,26,0.2814222276210785
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,27,0.2828795611858368
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,28,0.28327253460884094
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,29,0.2816345989704132
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,30,0.28251585364341736
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,31,0.28384941816329956
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,32,0.2803378105163574
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,33,0.28260448575019836
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,34,0.2806195914745331
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,35,0.28418806195259094
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,36,0.2819523215293884
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,37,0.28165382146835327
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,38,0.2844347059726715
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,motion_token,mse_at_horizon_idx,39,0.2803269624710083
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse,-1,0.019089631736278534
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mae,-1,0.11027364432811737
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,normalized_mse,-1,
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,final_position_error,-1,0.41774773597717285
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mean_squared_jerk_pred,-1,0.0020420001819729805
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mean_squared_jerk_gt,-1,0.0
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,jerk_ratio_pred_over_gt,-1,
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,chunk_boundary_discontinuity,-1,0.00387992593459785
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_proprio_ablated,-1,0.01906745322048664
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,proprio_leakage_gap,-1,-2.2178515791893005e-05
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,0,0.020003696903586388
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,1,0.01860152930021286
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,2,0.018515218049287796
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,3,0.01892743818461895
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,4,0.01883671246469021
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,5,0.018901020288467407
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,6,0.019452834501862526
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,7,0.019263407215476036
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,8,0.019197244197130203
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,9,0.02035723812878132
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,10,0.01856033317744732
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,11,0.020360158756375313
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,12,0.018932480365037918
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,13,0.01938970759510994
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,14,0.01908748969435692
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,15,0.018753178417682648
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,16,0.01881689392030239
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,17,0.019110482186079025
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,18,0.019133904948830605
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,19,0.017840664833784103
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,20,0.018748681992292404
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,21,0.01890517957508564
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,22,0.02011307142674923
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,23,0.01993543654680252
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,24,0.021081604063510895
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,25,0.019286775961518288
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,26,0.018719017505645752
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,27,0.01954754628241062
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,28,0.02041483484208584
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,29,0.018634315580129623
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,30,0.01866196095943451
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,31,0.01806548796594143
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,32,0.018089327961206436
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,33,0.019755765795707703
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,34,0.018975645303726196
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,35,0.01769912987947464
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,36,0.01999465748667717
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,37,0.018425649031996727
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,38,0.01705392636358738
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,mse_at_horizon_idx,39,0.019407689571380615
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,grasp_precision,-1,0.0
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,grasp_recall,-1,
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,grasp_f1,-1,
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,grasp_n_gt_events,-1,0.0
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,grasp_n_pred_events,-1,13.0
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,grasp_onset_timing_error_signed_steps,-1,
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,left_hand_joints,grasp_spurious_transitions,-1,13.0
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse,-1,0.009664314799010754
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mae,-1,0.08136506378650665
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,normalized_mse,-1,
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,final_position_error,-1,0.23593468964099884
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mean_squared_jerk_pred,-1,0.002147870836779475
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mean_squared_jerk_gt,-1,0.0
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,jerk_ratio_pred_over_gt,-1,
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,chunk_boundary_discontinuity,-1,0.0041143265552818775
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_proprio_ablated,-1,0.009622784331440926
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,proprio_leakage_gap,-1,-4.1530467569828033e-05
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,0,0.009318666532635689
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,1,0.00969915185123682
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,2,0.00976160354912281
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,3,0.009623740799725056
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,4,0.00974720437079668
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,5,0.009553566575050354
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,6,0.00967893935739994
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,7,0.009502763859927654
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,8,0.009241186082363129
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,9,0.009438881650567055
R0_base_ACT_handsout,bottle_cupnoodles_shelf,0,right_hand_joints,mse_at_horizon_idx,10,0.009682181291282177
